"DateTime","Average","Trendwood Omaha A","Trendwood Omaha B"
"2026-01-20 10:30:00",15.3,15,13
"2026-01-20 10:40:00",,12,13
"2026-01-20 10:50:00",,12,13
"2026-01-20 11:00:00",,11,12
"2026-01-20 11:10:00",,12,11
"2026-01-20 11:20:00",,12,12
"2026-01-20 11:30:00",,11,12
"2026-01-20 11:40:00",,12,11
"2026-01-20 11:50:00",,11,12
"2026-01-20 12:00:00",,12,13
"2026-01-20 12:10:00",,23,23
"2026-01-20 12:20:00",,14,16
"2026-01-20 12:30:00",,12,11
"2026-01-20 12:40:00",,10,11
"2026-01-20 12:50:00",,12,12
"2026-01-20 13:00:00",,10,12
"2026-01-20 13:10:00",,11,12
"2026-01-20 13:20:00",,11,11
"2026-01-20 13:30:00",,10,11
"2026-01-20 13:40:00",,11,11
"2026-01-20 13:50:00",,9,11
"2026-01-20 14:00:00",,11,12
"2026-01-20 14:10:00",,11,13
"2026-01-20 14:20:00",,13,14
"2026-01-20 14:30:00",,13,15
"2026-01-20 14:40:00",,13,13
"2026-01-20 14:50:00",,13,13
"2026-01-20 15:00:00",,11,12
"2026-01-20 15:10:00",,12,13
"2026-01-20 15:20:00",,13,12
"2026-01-20 15:30:00",,12,13
"2026-01-20 15:40:00",,14,15
"2026-01-20 15:50:00",,23,23
"2026-01-20 16:00:00",,17,18
"2026-01-20 16:10:00",,15,17
"2026-01-20 16:20:00",,15,17
"2026-01-20 16:30:00",,18,20
"2026-01-20 16:40:00",,22,25
"2026-01-20 16:50:00",,28,27
"2026-01-20 17:00:00",,56,56
"2026-01-20 17:10:00",,75,76
"2026-01-20 17:20:00",,90,89
"2026-01-20 17:30:00",,98,96
"2026-01-20 17:40:00",,96,94
"2026-01-20 17:50:00",,87,87
"2026-01-20 18:00:00",,60,61
"2026-01-20 18:10:00",,40,38
"2026-01-20 18:20:00",,28,32
"2026-01-20 18:30:00",,24,25
"2026-01-20 18:40:00",,23,25
"2026-01-20 18:50:00",,26,24
"2026-01-20 19:00:00",,27,27
"2026-01-20 19:10:00",,26,28
"2026-01-20 19:20:00",,28,28
"2026-01-20 19:30:00",,28,30
"2026-01-20 19:40:00",,28,28
"2026-01-20 19:50:00",,28,28
"2026-01-20 20:00:00",,29,31
"2026-01-20 20:10:00",,31,32
"2026-01-20 20:20:00",,33,35
"2026-01-20 20:30:00",,35,36
"2026-01-20 20:40:00",,38,38
"2026-01-20 20:50:00",,37,38
"2026-01-20 21:00:00",,38,40
"2026-01-20 21:10:00",,39,37
"2026-01-20 21:20:00",,35,34
"2026-01-20 21:30:00",,32,33
"2026-01-20 21:40:00",,35,31
"2026-01-20 21:50:00",,32,33
"2026-01-20 22:00:00",,33,32
"2026-01-20 22:10:00",,33,31
"2026-01-20 22:20:00",,38,34
"2026-01-20 22:30:00",,40,38
"2026-01-20 22:40:00",,28,28
"2026-01-20 22:50:00",,27,27
"2026-01-20 23:00:00",,28,28
"2026-01-20 23:10:00",,31,30
"2026-01-20 23:20:00",,41,43
"2026-01-20 23:30:00",,51,52
"2026-01-20 23:40:00",,50,52
"2026-01-20 23:50:00",,41,41
"2026-01-21 00:00:00",,31,32
"2026-01-21 00:10:00",,28,26
"2026-01-21 00:20:00",,28,27
"2026-01-21 00:30:00",,28,29
"2026-01-21 00:40:00",,31,29
"2026-01-21 00:50:00",,30,31
"2026-01-21 01:00:00",,30,31
"2026-01-21 01:10:00",,30,28
"2026-01-21 01:20:00",,29,25
"2026-01-21 01:30:00",,25,27
"2026-01-21 01:40:00",,24,25
"2026-01-21 01:50:00",,26,25
"2026-01-21 02:00:00",,25,25
"2026-01-21 02:10:00",,25,25
"2026-01-21 02:20:00",,26,24
"2026-01-21 02:30:00",,26,23
"2026-01-21 02:40:00",,25,23
"2026-01-21 02:50:00",,24,23
"2026-01-21 03:00:00",,24,24
"2026-01-21 03:10:00",,25,23
"2026-01-21 03:20:00",,23,25
"2026-01-21 03:30:00",,24,24
"2026-01-21 03:40:00",,25,26
"2026-01-21 03:50:00",,25,25
"2026-01-21 04:00:00",,26,26
"2026-01-21 04:10:00",,26,25
"2026-01-21 04:20:00",,25,23
"2026-01-21 04:30:00",,24,20
"2026-01-21 04:40:00",,23,22
"2026-01-21 04:50:00",,25,26
"2026-01-21 05:00:00",,25,23
"2026-01-21 05:10:00",,26,27
"2026-01-21 05:20:00",,26,28
"2026-01-21 05:30:00",,26,28
"2026-01-21 05:40:00",,28,29
"2026-01-21 05:50:00",,28,28
"2026-01-21 06:00:00",,27,25
"2026-01-21 06:10:00",,26,27
"2026-01-21 06:20:00",,26,26
"2026-01-21 06:30:00",,26,25
"2026-01-21 06:40:00",,27,25
"2026-01-21 06:50:00",,30,30
"2026-01-21 07:00:00",,29,30
"2026-01-21 07:10:00",,27,28
"2026-01-21 07:20:00",,27,27
"2026-01-21 07:30:00",,27,27
"2026-01-21 07:40:00",,28,28
"2026-01-21 07:50:00",,27,26
"2026-01-21 08:00:00",,28,30
"2026-01-21 08:10:00",,27,27
"2026-01-21 08:20:00",,27,26
"2026-01-21 08:30:00",,26,27
"2026-01-21 08:40:00",,25,27
"2026-01-21 08:50:00",,25,27
"2026-01-21 09:00:00",,27,24
"2026-01-21 09:10:00",,23,23
"2026-01-21 09:20:00",,22,19
"2026-01-21 09:30:00",,20,20
"2026-01-21 09:40:00",,18,18
"2026-01-21 09:50:00",,16,17
"2026-01-21 10:00:00",,20,22
"2026-01-21 10:10:00",,28,27
"2026-01-21 10:20:00",,20,22
"2026-01-21 10:30:00",,17,18
"2026-01-21 10:40:00",,12,13
"2026-01-21 10:50:00",,10,11
"2026-01-21 11:00:00",,11,10
"2026-01-21 11:10:00",,10,10
"2026-01-21 11:20:00",,10,9
"2026-01-21 11:30:00",,8,9
"2026-01-21 11:40:00",,9,8
"2026-01-21 11:50:00",,8,10
"2026-01-21 12:00:00",,8,8
"2026-01-21 12:10:00",,8,7
"2026-01-21 12:20:00",,5,6
"2026-01-21 12:30:00",,6,6
"2026-01-21 12:40:00",,6,6
"2026-01-21 12:50:00",,5,5
"2026-01-21 13:00:00",,5,5
"2026-01-21 13:10:00",,5,6
"2026-01-21 13:20:00",,5,5
"2026-01-21 13:30:00",,4,5
"2026-01-21 13:40:00",,5,5
"2026-01-21 13:50:00",,6,6
"2026-01-21 14:00:00",,6,7
"2026-01-21 14:10:00",,5,4
"2026-01-21 14:20:00",,3,3
"2026-01-21 14:30:00",,3,3
"2026-01-21 14:40:00",,2,1
"2026-01-21 14:50:00",,2,3
"2026-01-21 15:00:00",,3,2
"2026-01-21 15:10:00",,3,4
"2026-01-21 15:20:00",,6,8
"2026-01-21 15:30:00",,6,7
"2026-01-21 15:40:00",,6,7
"2026-01-21 15:50:00",,8,8
"2026-01-21 16:00:00",,3,4
"2026-01-21 16:10:00",,1,0
"2026-01-21 16:20:00",,0,0
"2026-01-21 16:30:00",,0,0
"2026-01-21 16:40:00",,0,0
"2026-01-21 16:50:00",,1,0
"2026-01-21 17:00:00",,0,1
"2026-01-21 17:10:00",,1,1
"2026-01-21 17:20:00",,2,1
"2026-01-21 17:30:00",,2,0
"2026-01-21 17:40:00",,1,1
"2026-01-21 17:50:00",,2,1
"2026-01-21 18:00:00",,1,1
"2026-01-21 18:10:00",,3,2
"2026-01-21 18:20:00",,3,3
"2026-01-21 18:30:00",,3,3
"2026-01-21 18:40:00",,3,3
"2026-01-21 18:50:00",,4,4
"2026-01-21 19:00:00",,5,4
"2026-01-21 19:10:00",,7,6
"2026-01-21 19:20:00",,8,6
"2026-01-21 19:30:00",,7,8
"2026-01-21 19:40:00",,7,7
"2026-01-21 19:50:00",,7,8
"2026-01-21 20:00:00",,10,8
"2026-01-21 20:10:00",,56,59
"2026-01-21 20:20:00",,15,15
"2026-01-21 20:30:00",,13,15
"2026-01-21 20:40:00",,13,14
"2026-01-21 20:50:00",,13,16
"2026-01-21 21:00:00",,13,15
"2026-01-21 21:10:00",,13,16
"2026-01-21 21:20:00",,58,60
"2026-01-21 21:30:00",,20,21
"2026-01-21 21:40:00",,30,32
"2026-01-21 21:50:00",,25,23
"2026-01-21 22:00:00",,34,31
"2026-01-21 22:10:00",,36,35
"2026-01-21 22:20:00",,24,23
"2026-01-21 22:30:00",,23,24
"2026-01-21 22:40:00",,23,22
"2026-01-21 22:50:00",,23,21
"2026-01-21 23:00:00",,23,23
"2026-01-21 23:10:00",,23,24
"2026-01-21 23:20:00",,23,21
"2026-01-21 23:30:00",,22,22
"2026-01-21 23:40:00",,32,31
"2026-01-21 23:50:00",,21,23
"2026-01-22 00:00:00",,15,18
"2026-01-22 00:10:00",,11,14
"2026-01-22 00:20:00",,14,16
"2026-01-22 00:30:00",,9,12
"2026-01-22 00:40:00",,12,11
"2026-01-22 00:50:00",,10,10
"2026-01-22 01:00:00",,13,10
"2026-01-22 01:10:00",,11,12
"2026-01-22 01:20:00",,11,10
"2026-01-22 01:30:00",,8,10
"2026-01-22 01:40:00",,9,7
"2026-01-22 01:50:00",,8,8
"2026-01-22 02:00:00",,7,7
"2026-01-22 02:10:00",,5,6
"2026-01-22 02:20:00",,4,5
"2026-01-22 02:30:00",,3,5
"2026-01-22 02:40:00",,5,4
"2026-01-22 02:50:00",,3,4
"2026-01-22 03:00:00",,4,5
"2026-01-22 03:10:00",,6,6
"2026-01-22 03:20:00",,5,6
"2026-01-22 03:30:00",,6,5
"2026-01-22 03:40:00",,6,6
"2026-01-22 03:50:00",,6,6
"2026-01-22 04:00:00",,8,8
"2026-01-22 04:10:00",,8,10
"2026-01-22 04:20:00",,9,9
"2026-01-22 04:30:00",,9,9
"2026-01-22 04:40:00",,10,9
"2026-01-22 04:50:00",,8,8
"2026-01-22 05:00:00",,8,8
"2026-01-22 05:10:00",,7,8
"2026-01-22 05:20:00",,8,8
"2026-01-22 05:30:00",,8,8
"2026-01-22 05:40:00",,8,8
"2026-01-22 05:50:00",,8,8
"2026-01-22 06:00:00",,8,10
"2026-01-22 06:10:00",,9,10
"2026-01-22 06:20:00",,8,8
"2026-01-22 06:30:00",,7,8
"2026-01-22 06:40:00",,8,8
"2026-01-22 06:50:00",,8,8
"2026-01-22 07:00:00",,9,9
"2026-01-22 07:10:00",,8,9
"2026-01-22 07:20:00",,9,10
"2026-01-22 07:30:00",,9,10
"2026-01-22 07:40:00",,10,12
"2026-01-22 07:50:00",,13,13
"2026-01-22 08:00:00",,19,17
"2026-01-22 08:10:00",,19,18
"2026-01-22 08:20:00",,16,17
"2026-01-22 08:30:00",,15,14
"2026-01-22 08:40:00",,14,13
"2026-01-22 08:50:00",,12,14
"2026-01-22 09:00:00",,15,14
"2026-01-22 09:10:00",,12,13
"2026-01-22 09:20:00",,13,12
"2026-01-22 09:30:00",,13,13
"2026-01-22 09:40:00",,13,13
"2026-01-22 09:50:00",,12,11
"2026-01-22 10:00:00",,10,10
"2026-01-22 10:10:00",,9,10
"2026-01-22 10:20:00",,8,8
"2026-01-22 10:30:00",,7,8
"2026-01-22 10:40:00",,9,10
"2026-01-22 10:50:00",,7,6
"2026-01-22 11:00:00",,6,7
"2026-01-22 11:10:00",,6,6
"2026-01-22 11:20:00",,5,6
"2026-01-22 11:30:00",,5,5
"2026-01-22 11:40:00",,4,4
"2026-01-22 11:50:00",,5,4
"2026-01-22 12:00:00",,2,3
"2026-01-22 12:10:00",,2,3
"2026-01-22 12:20:00",,2,2
"2026-01-22 12:30:00",,2,3
"2026-01-22 12:40:00",,3,4
"2026-01-22 12:50:00",,4,4
"2026-01-22 13:00:00",,4,4
"2026-01-22 13:10:00",,4,4
"2026-01-22 13:20:00",,4,5
"2026-01-22 13:30:00",,4,5
"2026-01-22 13:40:00",,5,5
"2026-01-22 13:50:00",,5,5
"2026-01-22 14:00:00",,5,5
"2026-01-22 14:10:00",,6,6
"2026-01-22 14:20:00",,7,7
"2026-01-22 14:30:00",,6,7
"2026-01-22 14:40:00",,6,6
"2026-01-22 14:50:00",,6,7
"2026-01-22 15:00:00",,6,7
"2026-01-22 15:10:00",,5,5
"2026-01-22 15:20:00",,6,6
"2026-01-22 15:30:00",,5,7
"2026-01-22 15:40:00",,5,6
"2026-01-22 15:50:00",,5,5
"2026-01-22 16:00:00",,6,6
"2026-01-22 16:10:00",,5,6
"2026-01-22 16:20:00",,6,7
"2026-01-22 16:30:00",,7,8
"2026-01-22 16:40:00",,6,6
"2026-01-22 16:50:00",,5,5
"2026-01-22 17:00:00",,5,6
"2026-01-22 17:10:00",,5,5
"2026-01-22 17:20:00",,5,5
"2026-01-22 17:30:00",,6,6
"2026-01-22 17:40:00",,5,6
"2026-01-22 17:50:00",,6,5
"2026-01-22 18:00:00",,6,7
"2026-01-22 18:10:00",,8,7
"2026-01-22 18:20:00",,7,8
"2026-01-22 18:30:00",,8,8
"2026-01-22 18:40:00",,6,7
"2026-01-22 18:50:00",,5,6
"2026-01-22 19:00:00",,5,5
"2026-01-22 19:10:00",,5,5
"2026-01-22 19:20:00",,5,5
"2026-01-22 19:30:00",,5,6
"2026-01-22 19:40:00",,7,6
"2026-01-22 19:50:00",,7,8
"2026-01-22 20:00:00",,7,8
"2026-01-22 20:10:00",,8,8
"2026-01-22 20:20:00",,6,7
"2026-01-22 20:30:00",,8,9
"2026-01-22 20:40:00",,8,11
"2026-01-22 20:50:00",,10,10
"2026-01-22 21:00:00",,8,9
"2026-01-22 21:10:00",,6,8
"2026-01-22 21:20:00",,6,7
"2026-01-22 21:30:00",,10,11
"2026-01-22 21:40:00",,12,12
"2026-01-22 21:50:00",,15,12
"2026-01-22 22:00:00",,14,13
"2026-01-22 22:10:00",,15,13
"2026-01-22 22:20:00",,14,16
"2026-01-22 22:30:00",,18,17
"2026-01-22 22:40:00",,18,18
"2026-01-22 22:50:00",,17,17
"2026-01-22 23:00:00",,16,16
"2026-01-22 23:10:00",,12,10
"2026-01-22 23:20:00",,12,9
"2026-01-22 23:30:00",,7,9
"2026-01-22 23:40:00",,12,12
"2026-01-22 23:50:00",,8,9
"2026-01-23 00:00:00",,4,5
"2026-01-23 00:10:00",,4,5
"2026-01-23 00:20:00",,3,6
"2026-01-23 00:30:00",,3,7
"2026-01-23 00:40:00",,5,8
"2026-01-23 00:50:00",,8,8
"2026-01-23 01:00:00",,9,11
"2026-01-23 01:10:00",,8,10
"2026-01-23 01:20:00",,8,8
"2026-01-23 01:30:00",,8,10
"2026-01-23 01:40:00",,7,11
"2026-01-23 01:50:00",,6,11
"2026-01-23 02:00:00",,8,9
"2026-01-23 02:10:00",,7,9
"2026-01-23 02:20:00",,6,8
"2026-01-23 02:30:00",,4,7
"2026-01-23 02:40:00",,6,10
"2026-01-23 02:50:00",,5,8
"2026-01-23 03:00:00",,4,8
"2026-01-23 03:10:00",,5,9
"2026-01-23 03:20:00",,5,10
"2026-01-23 03:30:00",,4,10
"2026-01-23 03:40:00",,7,10
"2026-01-23 03:50:00",,3,6
"2026-01-23 04:00:00",,4,6
"2026-01-23 04:10:00",,2,5
"2026-01-23 04:20:00",,3,5
"2026-01-23 04:30:00",,3,6
"2026-01-23 04:40:00",,3,6
"2026-01-23 04:50:00",,3,6
"2026-01-23 05:00:00",,5,8
"2026-01-23 05:10:00",,7,8
"2026-01-23 05:20:00",,6,9
"2026-01-23 05:30:00",,6,8
"2026-01-23 05:40:00",,7,11
"2026-01-23 05:50:00",,8,9
"2026-01-23 06:00:00",,10,14
"2026-01-23 06:10:00",,12,15
"2026-01-23 06:20:00",,12,13
"2026-01-23 06:30:00",,16,15
"2026-01-23 06:40:00",,16,13
"2026-01-23 06:50:00",,15,14
"2026-01-23 07:00:00",,18,16
"2026-01-23 07:10:00",,17,17
"2026-01-23 07:20:00",,18,15
"2026-01-23 07:30:00",,16,17
"2026-01-23 07:40:00",,12,18
"2026-01-23 07:50:00",,14,17
"2026-01-23 08:00:00",,15,17
"2026-01-23 08:10:00",,20,18
"2026-01-23 08:20:00",,16,19
"2026-01-23 08:30:00",,19,17
"2026-01-23 08:40:00",,17,17
"2026-01-23 08:50:00",,17,18
"2026-01-23 09:00:00",,14,17
"2026-01-23 09:10:00",,13,17
"2026-01-23 09:20:00",,15,17
"2026-01-23 09:30:00",,18,16
"2026-01-23 09:40:00",,17,17
"2026-01-23 09:50:00",,18,18
"2026-01-23 10:00:00",,19,15
"2026-01-23 10:10:00",,17,18
"2026-01-23 10:20:00",15.3,19,18